ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesTerritoryKey;SalesOrderNumber;OrderQuantity;ProductStandardCost;SalesAmount
345;20200319;20200331;20200326;11060;9;SO44220;1;1912,1544;3399,99
314;20200319;20200331;20200326;17255;9;SO44221;1;2171,2942;3578,27
311;20200319;20200331;20200326;17258;9;SO44222;1;2171,2942;3578,27
310;20200320;20200401;20200327;13847;10;SO44223;1;2171,2942;3578,27
314;20200320;20200401;20200327;28166;4;SO44224;1;2171,2942;3578,27
322;20200321;20200402;20200328;20060;10;SO44225;1;413,1463;699,0982
313;20200321;20200402;20200328;12255;7;SO44226;1;2171,2942;3578,27
349;20200321;20200402;20200328;28401;7;SO44227;1;1898,0944;3374,99
344;20200321;20200402;20200328;11333;10;SO44228;1;1912,1544;3399,99
344;20200321;20200402;20200328;25886;1;SO44229;1;1912,1544;3399,99
312;20200321;20200402;20200328;17241;9;SO44230;1;2171,2942;3578,27
334;20200321;20200402;20200328;17973;7;SO44231;1;413,1463;699,0982
312;20200321;20200402;20200328;17334;9;SO44232;1;2171,2942;3578,27
310;20200322;20200403;20200329;13841;10;SO44233;1;2171,2942;3578,27
312;20200322;20200403;20200329;28184;4;SO44234;1;2171,2942;3578,27
313;20200322;20200403;20200329;22117;6;SO44235;1;2171,2942;3578,27
312;20200322;20200403;20200329;28191;1;SO44236;1;2171,2942;3578,27
310;20200322;20200403;20200329;17056;9;SO44237;1;2171,2942;3578,27
311;20200322;20200403;20200329;17079;9;SO44238;1;2171,2942;3578,27
311;20200323;20200404;20200330;12217;7;SO44239;1;2171,2942;3578,27
311;20200323;20200404;20200330;13580;8;SO44240;1;2171,2942;3578,27
313;20200323;20200404;20200330;28155;4;SO44241;1;2171,2942;3578,27
313;20200323;20200404;20200330;28163;1;SO44242;1;2171,2942;3578,27
312;20200323;20200404;20200330;17278;9;SO44243;1;2171,2942;3578,27
312;20200323;20200404;20200330;17329;9;SO44244;1;2171,2942;3578,27
330;20200323;20200404;20200330;25556;9;SO44245;1;413,1463;699,0982
312;20200324;20200405;20200331;12219;7;SO44246;1;2171,2942;3578,27
310;20200324;20200405;20200331;17233;9;SO44247;1;2171,2942;3578,27
313;20200324;20200405;20200331;17240;9;SO44248;1;2171,2942;3578,27
313;20200325;20200406;20200401;13845;10;SO44249;1;2171,2942;3578,27
312;20200325;20200406;20200401;28167;4;SO44250;1;2171,2942;3578,27
311;20200325;20200406;20200401;28190;4;SO44251;1;2171,2942;3578,27
312;20200326;20200407;20200402;13777;10;SO44252;1;2171,2942;3578,27
310;20200326;20200407;20200402;28099;4;SO44253;1;2171,2942;3578,27
314;20200326;20200407;20200402;28142;1;SO44254;1;2171,2942;3578,27
340;20200326;20200407;20200402;14585;4;SO44255;1;413,1463;699,0982
312;20200326;20200407;20200402;17232;9;SO44256;1;2171,2942;3578,27
313;20200327;20200408;20200403;12212;7;SO44257;1;2171,2942;3578,27
310;20200327;20200408;20200403;13579;8;SO44258;1;2171,2942;3578,27
312;20200327;20200408;20200403;28171;1;SO44259;1;2171,2942;3578,27
312;20200327;20200408;20200403;28194;1;SO44260;1;2171,2942;3578,27
312;20200327;20200408;20200403;22112;6;SO44261;1;2171,2942;3578,27
322;20200327;20200408;20200403;20149;10;SO44262;1;413,1463;699,0982
310;20200327;20200408;20200403;17279;9;SO44263;1;2171,2942;3578,27
313;20200327;20200408;20200403;17286;9;SO44264;1;2171,2942;3578,27
320;20200327;20200408;20200403;25557;9;SO44265;1;413,1463;699,0982
336;20200327;20200408;20200403;25559;9;SO44266;1;413,1463;699,0982
336;20200328;20200409;20200404;19339;8;SO44267;1;413,1463;699,0982
312;20200328;20200409;20200404;13820;10;SO44268;1;2171,2942;3578,27
326;20200329;20200410;20200405;14589;4;SO44269;1;413,1463;699,0982
314;20200330;20200411;20200406;13794;10;SO44270;1;2171,2942;3578,27
314;20200330;20200411;20200406;13846;10;SO44271;1;2171,2942;3578,27
311;20200330;20200411;20200406;12256;7;SO44272;1;2171,2942;3578,27
311;20200330;20200411;20200406;28147;4;SO44273;1;2171,2942;3578,27
314;20200330;20200411;20200406;28152;4;SO44274;1;2171,2942;3578,27
311;20200330;20200411;20200406;17256;9;SO44275;1;2171,2942;3578,27
313;20200330;20200411;20200406;17277;9;SO44276;1;2171,2942;3578,27
311;20200330;20200411;20200406;17288;9;SO44277;1;2171,2942;3578,27
310;20200330;20200411;20200406;17293;9;SO44278;1;2171,2942;3578,27
313;20200330;20200411;20200406;17326;9;SO44279;1;2171,2942;3578,27
314;20200331;20200412;20200407;14429;10;SO44320;1;2171,2942;3578,27
311;20200331;20200412;20200407;28222;1;SO44321;1;2171,2942;3578,27
328;20200331;20200412;20200407;17975;7;SO44322;1;413,1463;699,0982
344;20200331;20200412;20200407;11072;9;SO44323;1;1912,1544;3399,99
311;20200401;20200413;20200408;12267;7;SO44324;1;2171,2942;3578,27
351;20200401;20200413;20200408;11095;9;SO44325;1;1898,0944;3374,99
312;20200401;20200413;20200408;17728;9;SO44326;1;2171,2942;3578,27
314;20200402;20200414;20200409;28598;4;SO44327;1;2171,2942;3578,27
310;20200402;20200414;20200409;17921;9;SO44328;1;2171,2942;3578,27
311;20200402;20200414;20200409;17904;9;SO44329;1;2171,2942;3578,27
312;20200402;20200414;20200409;28199;4;SO44330;1;2171,2942;3578,27
311;20200403;20200415;20200410;28257;1;SO44331;1;2171,2942;3578,27
310;20200403;20200415;20200410;17510;9;SO44332;1;2171,2942;3578,27
345;20200404;20200416;20200411;11343;10;SO44333;1;1912,1544;3399,99
311;20200404;20200416;20200411;28273;4;SO44334;1;2171,2942;3578,27
324;20200404;20200416;20200411;20165;10;SO44335;1;413,1463;699,0982
345;20200404;20200416;20200411;25895;1;SO44336;1;1912,1544;3399,99
351;20200404;20200416;20200411;11097;9;SO44337;1;1898,0944;3374,99
314;20200404;20200416;20200411;18188;9;SO44338;1;2171,2942;3578,27
311;20200404;20200416;20200411;18189;9;SO44339;1;2171,2942;3578,27
314;20200404;20200416;20200411;17354;9;SO44340;1;2171,2942;3578,27
348;20200405;20200417;20200412;25905;4;SO44341;1;1898,0944;3374,99
320;20200405;20200417;20200412;14610;1;SO44342;1;413,1463;699,0982
314;20200405;20200417;20200412;17920;9;SO44343;1;2171,2942;3578,27
310;20200406;20200418;20200413;14427;10;SO44344;1;2171,2942;3578,27
313;20200406;20200418;20200413;28200;4;SO44345;1;2171,2942;3578,27
336;20200406;20200418;20200413;14602;4;SO44346;1;413,1463;699,0982
312;20200406;20200418;20200413;17911;9;SO44347;1;2171,2942;3578,27
313;20200407;20200419;20200414;14159;10;SO44348;1;2171,2942;3578,27
311;20200407;20200419;20200414;28243;4;SO44349;1;2171,2942;3578,27
312;20200407;20200419;20200414;28244;4;SO44350;1;2171,2942;3578,27
314;20200407;20200419;20200414;28271;4;SO44351;1;2171,2942;3578,27
311;20200407;20200419;20200414;28297;1;SO44352;1;2171,2942;3578,27
326;20200407;20200419;20200414;14591;4;SO44353;1;413,1463;699,0982
336;20200407;20200419;20200414;14603;4;SO44354;1;413,1463;699,0982
347;20200407;20200419;20200414;11093;9;SO44355;1;1912,1544;3399,99
345;20200407;20200419;20200414;11099;9;SO44356;1;1912,1544;3399,99
310;20200407;20200419;20200414;17511;9;SO44357;1;2171,2942;3578,27
310;20200407;20200419;20200414;17732;9;SO44358;1;2171,2942;3578,27
311;20200408;20200420;20200415;14525;10;SO44359;1;2171,2942;3578,27
311;20200408;20200420;20200415;14158;10;SO44360;1;2171,2942;3578,27
310;20200408;20200420;20200415;13686;8;SO44361;1;2171,2942;3578,27
310;20200408;20200420;20200415;28259;4;SO44362;1;2171,2942;3578,27
312;20200408;20200420;20200415;28285;1;SO44363;1;2171,2942;3578,27
348;20200408;20200420;20200415;11092;9;SO44364;1;1898,0944;3374,99
313;20200408;20200420;20200415;17912;9;SO44365;1;2171,2942;3578,27
313;20200408;20200420;20200415;17502;9;SO44366;1;2171,2942;3578,27
328;20200408;20200420;20200415;25562;9;SO44367;1;413,1463;699,0982
314;20200409;20200421;20200416;14150;10;SO44368;1;2171,2942;3578,27
310;20200409;20200421;20200416;28250;4;SO44369;1;2171,2942;3578,27
313;20200409;20200421;20200416;18193;9;SO44370;1;2171,2942;3578,27
311;20200409;20200421;20200416;17514;9;SO44371;1;2171,2942;3578,27
310;20200409;20200421;20200416;17736;9;SO44372;1;2171,2942;3578,27
310;20200410;20200422;20200417;13767;8;SO44373;1;2171,2942;3578,27
310;20200410;20200422;20200417;14157;10;SO44374;1;2171,2942;3578,27
310;20200410;20200422;20200417;14183;10;SO44375;1;2171,2942;3578,27
349;20200410;20200422;20200417;29399;8;SO44376;1;1898,0944;3374,99
310;20200410;20200422;20200417;28234;4;SO44377;1;2171,2942;3578,27
349;20200410;20200422;20200417;25903;1;SO44378;1;1898,0944;3374,99
351;20200410;20200422;20200417;11080;9;SO44379;1;1898,0944;3374,99
310;20200410;20200422;20200417;17915;9;SO44380;1;2171,2942;3578,27
313;20200411;20200423;20200418;14191;10;SO44381;1;2171,2942;3578,27
347;20200411;20200423;20200418;11341;10;SO44382;1;1912,1544;3399,99
310;20200411;20200423;20200418;28268;4;SO44383;1;2171,2942;3578,27
311;20200411;20200423;20200418;28296;4;SO44384;1;2171,2942;3578,27
314;20200411;20200423;20200418;28298;4;SO44385;1;2171,2942;3578,27
312;20200411;20200423;20200418;28587;4;SO44386;1;2171,2942;3578,27
351;20200411;20200423;20200418;11096;9;SO44387;1;1898,0944;3374,99
310;20200411;20200423;20200418;17924;9;SO44388;1;2171,2942;3578,27
313;20200411;20200423;20200418;17925;9;SO44389;1;2171,2942;3578,27
314;20200411;20200423;20200418;17353;9;SO44390;1;2171,2942;3578,27
313;20200411;20200423;20200418;17730;9;SO44391;1;2171,2942;3578,27
314;20200411;20200423;20200418;17910;9;SO44392;1;2171,2942;3578,27
345;20200412;20200424;20200419;29398;8;SO44393;1;1912,1544;3399,99
313;20200412;20200424;20200419;28246;1;SO44394;1;2171,2942;3578,27
314;20200412;20200424;20200419;28339;1;SO44395;1;2171,2942;3578,27
345;20200412;20200424;20200419;25901;4;SO44396;1;1912,1544;3399,99
330;20200412;20200424;20200419;14596;4;SO44397;1;413,1463;699,0982
312;20200412;20200424;20200419;17733;9;SO44398;1;2171,2942;3578,27
311;20200413;20200425;20200420;28240;1;SO44399;1;2171,2942;3578,27
312;20200413;20200425;20200420;28588;4;SO44400;1;2171,2942;3578,27
312;20200413;20200425;20200420;17515;9;SO44401;1;2171,2942;3578,27
314;20200414;20200426;20200421;13666;8;SO44402;1;2171,2942;3578,27
350;20200414;20200426;20200421;19844;6;SO44403;1;1898,0944;3374,99
314;20200415;20200427;20200422;28221;4;SO44404;1;2171,2942;3578,27
310;20200415;20200427;20200422;28224;4;SO44405;1;2171,2942;3578,27
313;20200415;20200427;20200422;28299;4;SO44406;1;2171,2942;3578,27
351;20200415;20200427;20200422;11077;9;SO44407;1;1898,0944;3374,99
351;20200415;20200427;20200422;11103;9;SO44408;1;1898,0944;3374,99
320;20200415;20200427;20200422;25563;9;SO44409;1;413,1463;699,0982
310;20200416;20200428;20200423;28223;4;SO44410;1;2171,2942;3578,27
312;20200416;20200428;20200423;28584;4;SO44411;1;2171,2942;3578,27
349;20200416;20200428;20200423;11100;9;SO44412;1;1898,0944;3374,99
310;20200417;20200429;20200424;13606;8;SO44413;1;2171,2942;3578,27
311;20200417;20200429;20200424;28340;4;SO44414;1;2171,2942;3578,27
312;20200417;20200429;20200424;28355;4;SO44415;1;2171,2942;3578,27
345;20200417;20200429;20200424;11069;9;SO44416;1;1912,1544;3399,99
311;20200417;20200429;20200424;17917;9;SO44417;1;2171,2942;3578,27
311;20200417;20200429;20200424;17919;9;SO44418;1;2171,2942;3578,27
310;20200417;20200429;20200424;17352;9;SO44419;1;2171,2942;3578,27
311;20200417;20200429;20200424;17512;9;SO44420;1;2171,2942;3578,27
313;20200418;20200430;20200425;13607;8;SO44421;1;2171,2942;3578,27
326;20200418;20200430;20200425;19353;8;SO44422;1;413,1463;699,0982
313;20200418;20200430;20200425;28586;4;SO44423;1;2171,2942;3578,27
312;20200418;20200430;20200425;17916;9;SO44424;1;2171,2942;3578,27
311;20200418;20200430;20200425;17504;9;SO44425;1;2171,2942;3578,27
314;20200419;20200501;20200426;13770;8;SO44426;1;2171,2942;3578,27
314;20200419;20200501;20200426;14146;10;SO44427;1;2171,2942;3578,27
313;20200419;20200501;20200426;28362;4;SO44428;1;2171,2942;3578,27
314;20200419;20200501;20200426;28583;1;SO44429;1;2171,2942;3578,27
313;20200419;20200501;20200426;17927;9;SO44430;1;2171,2942;3578,27
312;20200419;20200501;20200426;17725;9;SO44431;1;2171,2942;3578,27
314;20200420;20200502;20200427;14165;10;SO44432;1;2171,2942;3578,27
312;20200420;20200502;20200427;28270;1;SO44433;1;2171,2942;3578,27
310;20200420;20200502;20200427;28580;4;SO44434;1;2171,2942;3578,27
312;20200421;20200503;20200428;28573;1;SO44435;1;2171,2942;3578,27
322;20200421;20200503;20200428;26630;6;SO44436;1;413,1463;699,0982
344;20200421;20200503;20200428;11076;9;SO44437;1;1912,1544;3399,99
312;20200421;20200503;20200428;17909;9;SO44438;1;2171,2942;3578,27
310;20200422;20200504;20200429;14195;10;SO44439;1;2171,2942;3578,27
312;20200422;20200504;20200429;12261;7;SO44440;1;2171,2942;3578,27
312;20200422;20200504;20200429;22118;6;SO44441;1;2171,2942;3578,27
334;20200422;20200504;20200429;14599;1;SO44442;1;413,1463;699,0982
310;20200422;20200504;20200429;17370;9;SO44443;1;2171,2942;3578,27
311;20200424;20200506;20200501;13697;8;SO44444;1;2171,2942;3578,27
314;20200425;20200507;20200502;17478;9;SO44445;1;2171,2942;3578,27
313;20200425;20200507;20200502;17914;9;SO44446;1;2171,2942;3578,27
312;20200426;20200508;20200503;12265;7;SO44447;1;2171,2942;3578,27
311;20200426;20200508;20200503;28264;1;SO44448;1;2171,2942;3578,27
312;20200426;20200508;20200503;28293;4;SO44449;1;2171,2942;3578,27
310;20200426;20200508;20200503;28294;4;SO44450;1;2171,2942;3578,27
313;20200426;20200508;20200503;28295;1;SO44451;1;2171,2942;3578,27
332;20200426;20200508;20200503;20164;10;SO44452;1;413,1463;699,0982
310;20200426;20200508;20200503;17923;9;SO44453;1;2171,2942;3578,27
310;20200426;20200508;20200503;17926;9;SO44454;1;2171,2942;3578,27
312;20200426;20200508;20200503;17513;9;SO44455;1;2171,2942;3578,27
320;20200426;20200508;20200503;25560;9;SO44456;1;413,1463;699,0982
311;20200427;20200509;20200504;28196;1;SO44457;1;2171,2942;3578,27
314;20200427;20200509;20200504;28247;1;SO44458;1;2171,2942;3578,27
314;20200427;20200509;20200504;28288;4;SO44459;1;2171,2942;3578,27
334;20200427;20200509;20200504;20150;10;SO44460;1;413,1463;699,0982
313;20200427;20200509;20200504;17918;9;SO44461;1;2171,2942;3578,27
311;20200428;20200510;20200505;14155;10;SO44462;1;2171,2942;3578,27
332;20200428;20200510;20200505;19340;8;SO44463;1;413,1463;699,0982
314;20200428;20200510;20200505;22120;6;SO44464;1;2171,2942;3578,27
320;20200428;20200510;20200505;14613;1;SO44465;1;413,1463;699,0982
334;20200428;20200510;20200505;26640;6;SO44466;1;413,1463;699,0982
346;20200428;20200510;20200505;11070;9;SO44467;1;1912,1544;3399,99
351;20200428;20200510;20200505;11075;9;SO44468;1;1898,0944;3374,99
314;20200428;20200510;20200505;17734;9;SO44469;1;2171,2942;3578,27
313;20200428;20200510;20200505;17735;9;SO44470;1;2171,2942;3578,27
322;20200428;20200510;20200505;25561;9;SO44471;1;413,1463;699,0982
312;20200429;20200511;20200506;13685;8;SO44472;1;2171,2942;3578,27
312;20200429;20200511;20200506;28255;1;SO44473;1;2171,2942;3578,27
330;20200429;20200511;20200506;14601;4;SO44474;1;413,1463;699,0982
345;20200429;20200511;20200506;11101;9;SO44475;1;1912,1544;3399,99
314;20200429;20200511;20200506;17913;9;SO44476;1;2171,2942;3578,27
310;20200429;20200511;20200506;17922;9;SO44477;1;2171,2942;3578,27
314;20200429;20200511;20200506;17726;9;SO44478;1;2171,2942;3578,27
350;20200430;20200512;20200507;29391;8;SO44479;1;1898,0944;3374,99
350;20200430;20200512;20200507;25891;4;SO44480;1;1898,0944;3374,99
347;20200501;20200513;20200508;29448;8;SO44571;1;1912,1544;3399,99
314;20200501;20200513;20200508;28664;1;SO44572;1;2171,2942;3578,27
347;20200501;20200513;20200508;25917;4;SO44573;1;1912,1544;3399,99
349;20200501;20200513;20200508;11107;9;SO44574;1;1898,0944;3374,99
344;20200501;20200513;20200508;11110;9;SO44575;1;1912,1544;3399,99
313;20200501;20200513;20200508;28660;1;SO44576;1;2171,2942;3578,27
314;20200502;20200514;20200509;28667;1;SO44577;1;2171,2942;3578,27
314;20200502;20200514;20200509;28653;4;SO44578;1;2171,2942;3578,27
312;20200502;20200514;20200509;28662;4;SO44579;1;2171,2942;3578,27
314;20200503;20200515;20200510;13782;8;SO44580;1;2171,2942;3578,27
348;20200503;20200515;20200510;11108;9;SO44581;1;1898,0944;3374,99
346;20200503;20200515;20200510;11134;9;SO44582;1;1912,1544;3399,99
310;20200503;20200515;20200510;18210;9;SO44583;1;2171,2942;3578,27
313;20200504;20200516;20200511;28671;1;SO44584;1;2171,2942;3578,27
312;20200504;20200516;20200511;28790;1;SO44585;1;2171,2942;3578,27
314;20200504;20200516;20200511;28794;1;SO44586;1;2171,2942;3578,27
311;20200504;20200516;20200511;28627;4;SO44587;1;2171,2942;3578,27
342;20200504;20200516;20200511;26683;6;SO44588;1;413,1463;699,0982
346;20200504;20200516;20200511;11104;9;SO44589;1;1912,1544;3399,99
310;20200505;20200517;20200512;13795;8;SO44590;1;2171,2942;3578,27
330;20200505;20200517;20200512;17987;7;SO44591;1;413,1463;699,0982
314;20200505;20200517;20200512;28761;4;SO44592;1;2171,2942;3578,27
313;20200505;20200517;20200512;28645;4;SO44593;1;2171,2942;3578,27
310;20200505;20200517;20200512;18250;9;SO44594;1;2171,2942;3578,27
345;20200505;20200517;20200512;11124;9;SO44595;1;1912,1544;3399,99
313;20200505;20200517;20200512;18238;9;SO44596;1;2171,2942;3578,27
310;20200506;20200518;20200513;12290;7;SO44597;1;2171,2942;3578,27
348;20200506;20200518;20200513;29400;8;SO44598;1;1898,0944;3374,99
310;20200506;20200518;20200513;28792;1;SO44599;1;2171,2942;3578,27
314;20200506;20200518;20200513;18243;9;SO44600;1;2171,2942;3578,27
345;20200506;20200518;20200513;11117;9;SO44601;1;1912,1544;3399,99
314;20200507;20200519;20200514;14702;10;SO44602;1;2171,2942;3578,27
342;20200507;20200519;20200514;20167;10;SO44603;1;413,1463;699,0982
322;20200507;20200519;20200514;19364;8;SO44604;1;413,1463;699,0982
314;20200507;20200519;20200514;28672;4;SO44605;1;2171,2942;3578,27
313;20200507;20200519;20200514;28772;1;SO44606;1;2171,2942;3578,27
310;20200507;20200519;20200514;28774;4;SO44607;1;2171,2942;3578,27
313;20200507;20200519;20200514;18200;9;SO44608;1;2171,2942;3578,27
311;20200507;20200519;20200514;18220;9;SO44609;1;2171,2942;3578,27
313;20200507;20200519;20200514;18241;9;SO44610;1;2171,2942;3578,27
314;20200508;20200520;20200515;13778;8;SO44611;1;2171,2942;3578,27
311;20200508;20200520;20200515;28675;4;SO44612;1;2171,2942;3578,27
313;20200508;20200520;20200515;28628;1;SO44613;1;2171,2942;3578,27
312;20200508;20200520;20200515;28650;4;SO44614;1;2171,2942;3578,27
314;20200508;20200520;20200515;28654;1;SO44615;1;2171,2942;3578,27
314;20200508;20200520;20200515;28655;1;SO44616;1;2171,2942;3578,27
313;20200508;20200520;20200515;28666;1;SO44617;1;2171,2942;3578,27
314;20200508;20200520;20200515;18205;9;SO44618;1;2171,2942;3578,27
312;20200509;20200521;20200516;13789;8;SO44619;1;2171,2942;3578,27
312;20200509;20200521;20200516;18204;9;SO44620;1;2171,2942;3578,27
313;20200509;20200521;20200516;18217;9;SO44621;1;2171,2942;3578,27
311;20200509;20200521;20200516;13771;8;SO44622;1;2171,2942;3578,27
312;20200510;20200522;20200517;12301;7;SO44623;1;2171,2942;3578,27
342;20200510;20200522;20200517;19357;8;SO44624;1;413,1463;699,0982
314;20200510;20200522;20200517;28658;4;SO44625;1;2171,2942;3578,27
313;20200510;20200522;20200517;18272;9;SO44626;1;2171,2942;3578,27
349;20200510;20200522;20200517;11109;9;SO44627;1;1898,0944;3374,99
348;20200510;20200522;20200517;11356;9;SO44628;1;1898,0944;3374,99
311;20200510;20200522;20200517;18209;9;SO44629;1;2171,2942;3578,27
312;20200511;20200523;20200518;28765;4;SO44630;1;2171,2942;3578,27
310;20200511;20200523;20200518;28629;4;SO44631;1;2171,2942;3578,27
314;20200511;20200523;20200518;18196;9;SO44632;1;2171,2942;3578,27
310;20200511;20200523;20200518;18203;9;SO44633;1;2171,2942;3578,27
311;20200511;20200523;20200518;18213;9;SO44634;1;2171,2942;3578,27
